params.base_dir,params.batch_lenwise,params.batch_limit_dev,params.batch_per_console_summary,params.batch_per_epoch,params.batch_per_file_summary,params.batch_size,params.batch_size_dev,params.checkpoint_prefix,params.checkpoint_rolling,params.dev_file,params.epochs,params.epochs_early_stopping,params.lang,params.loss_cycle_n,params.loss_cycle_weight,params.loss_weights,params.mode,params.model_char_conv_layers,params.model_char_conv_size,params.model_char_dense_size,params.model_char_embedding_dim,params.model_core_bilstm_dropout,params.model_core_bilstm_layer_dropout,params.model_core_bilstm_layer_size,params.model_core_bilstm_layers,params.model_core_bilstm_noise,params.model_core_transformer_attention_dropout,params.model_core_transformer_attention_heads,params.model_core_transformer_attention_key_dense_size,params.model_core_transformer_attention_query_dense_size,params.model_core_transformer_attention_value_dense_size,params.model_core_transformer_hidden_size,params.model_core_transformer_input_dropout,params.model_core_transformer_layer_dropout,params.model_core_transformer_layers,params.model_core_transformer_layers_direction,params.model_core_transformer_pff_dropout,params.model_core_transformer_pff_filter_size,params.model_core_transformer_pff_layers,params.model_core_transformer_sent_max_length,params.model_core_transformer_use_embedding_projection,params.model_core_transformer_use_timing_signal,params.model_core_type,params.model_deprel_dense_size,params.model_dropout,params.model_feats_dense_size,params.model_feats_max_length,params.model_head_dense_size,params.model_inputs,params.model_lemma_dense_size,params.model_noise,params.model_outputs,params.model_upos_dense_size,params.model_word_dense_size,params.model_word_max_length,params.optimizer_b1,params.optimizer_b2,params.optimizer_eps,params.optimizer_lr,params.save_dir,params.signature_prefix,params.signature_suffix,params.test_file,params.train_file,params.wordvec_file,signature,summary.variables_all,summary.variables_all_trainable,summary.variables_char,summary.variables_char_trainable,summary.variables_core,summary.variables_core_trainable,summary.variables_deprel,summary.variables_deprel_trainable,summary.variables_feats,summary.variables_feats_trainable,summary.variables_head,summary.variables_head_trainable,summary.variables_lemma,summary.variables_lemma_trainable,summary.variables_upos,summary.variables_upos_trainable,summary.variables_word,summary.variables_word_trainable
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,,,,,,0.2,32.0,256.0,,256.0,512.0,0.2,0.2,3.0,,0.2,256.0,3.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-1649d016,603639972.0,3638772.0,17430.0,17430.0,2936832.0,2936832.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,50959.0,50959.0,26619.0,26619.0,600001200.0,0.0
tmp/out/pl_lfg.35.100.ft.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,,,,,,0.0,16.0,128.0,,128.0,256.0,0.0,0.0,3.0,,0.0,128.0,3.0,100.0,True,True,transformer,50,0.0,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.35.100.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.35.100.ft.transformer.3.256.ah16.ak128.av128-80161331,601635624.0,1634424.0,219300.0,219300.0,811008.0,811008.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,271109.0,271109.0,13819.0,13819.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,256.0,2.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-1a3472fb,601465380.0,1464180.0,17430.0,17430.0,1075584.0,1075584.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,38159.0,38159.0,13819.0,13819.0,600001200.0,0.0
tmp/out/pl_lfg.40.100.ft.d0.7.transformer.dir['H'].3.256.ah8.ak128.av128-23d8af05,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,200,,200,,,,,,0.7,8.0,128.0,,128.0,256.0,0.7,0.7,3.0,['H'],0.7,1024.0,2.0,100.0,True,True,transformer,50,0.7,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,40,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.40.100.ft.d0.7,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.40.100.ft.d0.7.transformer.dir['H'].3.256.ah8.ak128.av128-23d8af05,606416246.0,6415046.0,382400.0,382400.0,5252480.0,5252480.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,447159.0,447159.0,13819.0,13819.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,100,,100,,,,,,0.2,32.0,256.0,,256.0,512.0,0.2,0.2,3.0,,0.2,256.0,3.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-e6b3d08f,603861482.0,3860282.0,101200.0,101200.0,2972672.0,2972672.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,152859.0,152859.0,26619.0,26619.0,600001200.0,0.0
tmp/out/pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,,,,,,0.0,16.0,128.0,,128.0,256.0,0.0,0.0,3.0,,0.0,128.0,3.0,35.0,True,True,transformer,50,0.0,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,601635624.0,1634424.0,219300.0,219300.0,811008.0,811008.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,271109.0,271109.0,13819.0,13819.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,4,200,,100,,,,,,0.0,32.0,256.0,,256.0,512.0,0.0,0.0,3.0,,0.0,256.0,3.0,35.0,True,True,,50,0.0,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-76fb0a5a,604599582.0,4598382.0,431700.0,431700.0,3023872.0,3023872.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,509259.0,509259.0,26619.0,26619.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,,,,,,0.2,32.0,256.0,,256.0,512.0,0.2,0.2,3.0,,0.2,256.0,3.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-bbd00bcd,603639972.0,3638772.0,17430.0,17430.0,2936832.0,2936832.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,50959.0,50959.0,26619.0,26619.0,600001200.0,0.0
,False,10000.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,128.0,3.0,155.0,True,True,,50,0.2,512,,256,"['char', 'word']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.transformer.3.256.ah16.ak128.av128-1b4632f0,601633092.0,1631892.0,220200.0,220200.0,811008.0,811008.0,29134.0,29134.0,153130.0,153130.0,131584.0,131584.0,272915.0,272915.0,13921.0,13921.0,600001200.0,0.0
tmp/out/pl_lfg.40.100.ft.d0.7.transformer.dir['H'].3.64.ah16.ak256.av256-23d8af05,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,200,,200,,,,,,0.7,16.0,256.0,,256.0,64.0,0.7,0.7,3.0,['H'],0.7,1024.0,2.0,100.0,True,True,transformer,50,0.7,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,40,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.40.100.ft.d0.7,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.40.100.ft.d0.7.transformer.dir['H'].3.64.ah16.ak256.av256-23d8af05,604706102.0,4704902.0,382400.0,382400.0,3777344.0,3777344.0,9631.0,9631.0,60469.0,60469.0,33280.0,33280.0,437559.0,437559.0,4219.0,4219.0,600001200.0,0.0
tmp/out/pl_lfg.35.100.ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,,,,,,0.7,16.0,128.0,,128.0,256.0,0.7,0.7,3.0,,0.7,128.0,3.0,100.0,True,True,transformer,50,0.7,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.35.100.ft.d0.7,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.35.100.ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,601635624.0,1634424.0,219300.0,219300.0,811008.0,811008.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,271109.0,271109.0,13819.0,13819.0,600001200.0,0.0
tmp/out/es_ancora.35.155ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,False,10000.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,,,,,,0.7,16.0,128.0,,128.0,256.0,0.7,0.7,3.0,,0.7,128.0,3.0,155.0,True,True,transformer,50,0.7,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.35.155ft.d0.7,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.35.155ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,601633092.0,1631892.0,220200.0,220200.0,811008.0,811008.0,29134.0,29134.0,153130.0,153130.0,131584.0,131584.0,272915.0,272915.0,13921.0,13921.0,600001200.0,0.0
tmp/out/es_ancora.35.155ft.transformer.3.256.ah16.ak128.av128-80161331,False,10000.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,,,,,,0.0,16.0,128.0,,128.0,256.0,0.0,0.0,3.0,,0.0,128.0,3.0,155.0,True,True,transformer,50,0.0,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.35.155ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.35.155ft.transformer.3.256.ah16.ak128.av128-80161331,601633092.0,1631892.0,220200.0,220200.0,811008.0,811008.0,29134.0,29134.0,153130.0,153130.0,131584.0,131584.0,272915.0,272915.0,13921.0,13921.0,600001200.0,0.0
tmp/out/de_gsd.37.120.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_German-GSD/de_gsd-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,100,,100,,,,,,0.3,16.0,128.0,,128.0,256.0,0.3,0.3,3.0,,0.3,128.0,3.0,120.0,True,True,transformer,50,0.3,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,37,0.9,0.999,1e-08,0.001,tmp/out,de_gsd.37.120.ft.d0.3,,tmp/ud-treebanks-v2.3/UD_German-GSD/de_gsd-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_German-GSD/de_gsd-ud-train.conllu,tmp/ft/cc.de.300.vec.gz,de_gsd.37.120.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,601410301.0,1409101.0,115500.0,115500.0,798208.0,798208.0,29033.0,29033.0,152104.0,152104.0,131584.0,131584.0,168802.0,168802.0,13870.0,13870.0,600001200.0,0.0
tmp/out/pl_lfg.40.100.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,200,,200,,,,,,0.3,16.0,128.0,,128.0,256.0,0.3,0.3,3.0,,0.3,1024.0,2.0,100.0,True,True,transformer,50,0.3,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,40,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.40.100.ft.d0.3,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.40.100.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,606416246.0,6415046.0,382400.0,382400.0,5252480.0,5252480.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,447159.0,447159.0,13819.0,13819.0,600001200.0,0.0
tmp/out/ar_padt.22.400.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Arabic-PADT/ar_padt-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,100,,100,,,,,,0.3,16.0,128.0,,128.0,256.0,0.3,0.3,3.0,,0.3,128.0,3.0,400.0,True,True,transformer,50,0.3,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,22,0.9,0.999,1e-08,0.001,tmp/out,ar_padt.22.400.ft.d0.3,,tmp/ud-treebanks-v2.3/UD_Arabic-PADT/ar_padt-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Arabic-PADT/ar_padt-ud-train.conllu,tmp/ft/cc.ar.300.vec.gz,ar_padt.22.400.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,601364291.0,1363091.0,101100.0,101100.0,798208.0,798208.0,28932.0,28932.0,149539.0,149539.0,131584.0,131584.0,139858.0,139858.0,13870.0,13870.0,600001200.0,0.0
,False,10000.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,100,,100,,,,,,0.0,32.0,256.0,,256.0,256.0,0.0,0.0,2.0,,0.0,256.0,3.0,155.0,True,True,,50,0.0,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.transformer.2.256.ah32.ak256.av256-b212f0b1,601729922.0,1728722.0,101800.0,101800.0,1157888.0,1157888.0,29134.0,29134.0,153130.0,153130.0,131584.0,131584.0,141265.0,141265.0,13921.0,13921.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,0.2,0.2,256.0,3.0,0.2,,,,,,,,,,,,,,,,,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.biLSTM.3.256-e4dafa0d,605055140.0,5053940.0,17430.0,17430.0,4352000.0,4352000.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,50959.0,50959.0,26619.0,26619.0,600001200.0,0.0
tmp/out/en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_English-EWT/en_ewt-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,100,,100,,,,,,0.3,16.0,128.0,,128.0,256.0,0.3,0.3,3.0,,0.3,128.0,3.0,170.0,True,True,transformer,50,0.3,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.999,1e-08,0.001,tmp/out,en_ewt.35.170.ft.d0.3,,tmp/ud-treebanks-v2.3/UD_English-EWT/en_ewt-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_English-EWT/en_ewt-ud-train.conllu,tmp/ft/cc.en.300.vec.gz,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,601369432.0,1368232.0,101500.0,101500.0,798208.0,798208.0,29740.0,29740.0,152617.0,152617.0,131584.0,131584.0,140662.0,140662.0,13921.0,13921.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,5,200,,200,,,,,,0.0,32.0,256.0,,256.0,256.0,0.2,0.2,3.0,,0.2,256.0,3.0,35.0,True,True,,50,0.2,512,,256,"['char', 'word']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah32.ak256.av256-81c7af8e,603355414.0,3354214.0,622800.0,622800.0,1710848.0,1710848.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,687559.0,687559.0,13819.0,13819.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,100,,100,,,,,,0.0,32.0,256.0,,256.0,256.0,0.0,0.0,2.0,,0.0,256.0,3.0,35.0,True,True,,50,0.0,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.2.256.ah32.ak256.av256-f8dd2fa8,601733354.0,1732154.0,101200.0,101200.0,1157888.0,1157888.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,140059.0,140059.0,13819.0,13819.0,600001200.0,0.0
,False,10000.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,0.2,0.2,256.0,3.0,0.2,,,,,,,,,,,,,,,,,,50,0.2,512,,256,"['char', 'word']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.biLSTM.3.256-1dd5efc9,605733188.0,5731988.0,220200.0,220200.0,4597760.0,4597760.0,54734.0,54734.0,284202.0,284202.0,262656.0,262656.0,285715.0,285715.0,26721.0,26721.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,20.0,60,0.2,0.2,64.0,3.0,0.2,,,,,,,,,,,,,,,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.biLSTM.3.64-4d9cf6eb,600372475.0,371275.0,11380.0,11380.0,266752.0,266752.0,16031.0,16031.0,23349.0,23349.0,12900.0,12900.0,18394.0,18394.0,7419.0,7419.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,3,30,100.0,100,,,,,,0.2,32.0,128.0,128.0,,128.0,0.2,0.2,1.0,,0.2,3.0,,75.0,,,,100,0.25,100,10.0,100,,25,0.2,,100,100,30,,,,,,,,,,,pl_lfg.ft.transformer.1.128.ah32.ak128.aq128-5cff66a9,,,,,,,,,,,,,,,,,,
